PLID,22m Restart Kick,5 second rule,50m Restart,50m Restart Kick,Accidental Knock On,Accidental Offside,Advantage,Attacking Catch,Attacking Loose Ball,Attempted Intercept,Bad Offload,Bad Pass,Bomb,Box,Break Pass,Bumped Off,Carried In Touch,Carried Over,Charge Down,Charging Into Ruck,Chase Tackle,Chip,Collapsing Maul,Complete Pass,Conversion,Cover Tackle,Cross Pitch,Defender Beaten,Defensive Catch,Defensive Loose Ball,Deliberate Knock On,Dissent,Dissent Advance,Drop Goal,Dropped Ball Unforced,Edge Tackle,FTSU,Failure To Find Touch,Forward Pass,Foul Play - Dangerous Throw,Foul Play - Fighting,Foul Play - Foot Contact,Foul Play - High Tackle,Foul Play - Late Tackle,Foul Play - Mid Air Tackle,Foul Play - Other,Foul Play?,Guard Tackle,Handling Err?,Hands In Ruck,In Goal Touchdown,Incomplete Pass,Initial Break,Intercepted Pass,Interception,Jackal,Key Pass,Kick Error,Kick Return,LO Offence?,Line Tackle,Lineout,Lineout Offence,Lineout Steal 15m+,Lineout Steal Back,Lineout Steal Front,Lineout Steal Middle,Lineout Steal Quick,Lineout Win 15m+,Lineout Win Back,Lineout Win Front,Lineout Win Middle,Lineout Win Quick,Lost Ball Forced,Lost In Ruck Or Maul,Low,Mark,Maul Obstruction,Miss Pass,No 8 Pass,No 8 Pick Up,Not Releasing,Not Rolling Away,Obstruction,Off Feet At Ruck,Off Target Pass,Offload,Offside,Offside At Kick,Offside At Restart,One Out Drive,Other Carry,Other Error,Other Offence,Other Tackle,Outpaced,Pass Error,Penalty Goal,Pick And Go,Poor Referee Signal,Positional,Receiver,Red,Referee Obstruction,Restart Catch,Restart Return,Ruck Pass,Scrum,Scrum Half Kick,Scrum Half Pass,Scrum Half Run,Scrum Offence,Start Period,Start Set 50m Restart Retained,Start Set Lineout Steal,Stepped,Support Carry,Supported Break,TEST,Tap Back,Techinal offence?,Techinical Offence?,Territorial,Throw 15m+,Throw Back,Throw Front,Throw Middle,Throw Quick,Touch Kick,Try Pass,Turnover Won,Video Ref Awarded,Video Ref Dissallowed,Video Review,Wrong Mark?,Wrong Side At Maul,Wrong Side At Ruck,Wrong Side Run,Yellow,metres per Pick And Go,metres per One Out Drive,metres per Kick Return,metres per Restart Return,metres per Support Carry,metres per Other Carry,PLFORN,PLSURN
3178,0.0,0.0,0.0,0.0,0.08492569002123142,0.0,0.0,0.08492569002123142,0.7643312101910827,0.0,0.33970276008492567,0.0,0.0,0.0,0.08492569002123142,0.5944798301486199,0.08492569002123142,0.0,0.08492569002123142,0.0,0.6794055201698513,0.0,0.0,1.5286624203821655,0.0,0.25477707006369427,0.0,2.8025477707006368,0.0,0.08492569002123142,0.0,0.0,0.0,0.0,0.25477707006369427,0.0,0.16985138004246284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643312101910827,0.0,0.25477707006369427,0.0,0.33970276008492567,0.33970276008492567,0.0,0.0,1.1889596602972399,0.0,0.0,0.33970276008492567,0.0,6.539278131634819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492569002123142,0.08492569002123142,0.0,0.5095541401273885,0.16985138004246284,0.08492569002123142,0.0,0.0,0.0,0.0,0.0,0.25477707006369427,0.25477707006369427,0.0,0.4246284501061571,0.0,3.9065817409766455,0.08492569002123142,0.0,0.0,8.747346072186836,4.840764331210191,0.0,0.0,0.5095541401273885,0.0,0.0,0.0,6.0297239915074305,0.0,0.0,0.0,0.0,0.0,0.5944798301486199,1.019108280254777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25477707006369427,0.25477707006369427,0.0,0.16985138004246284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16985138004246284,0.0,0.0,0.0,0.0,0.0,0.0,0.16985138004246284,0.0,0.08492569002123142,0.4551282051282051,0.8956521739130435,0.08163265306122448,0.12631578947368421,0.5,0.3131868131868132,Sisa,Koyamaibole
3248,0.0,0.0,0.0,0.0,0.041407867494824016,0.0,0.0,0.0,0.4140786749482402,0.0,0.041407867494824016,0.041407867494824016,0.0,0.0,0.16563146997929606,0.5383022774327122,0.08281573498964803,0.0,0.0,0.0,0.7867494824016563,0.0,0.041407867494824016,2.525879917184265,0.0,0.4554865424430642,0.0,1.1180124223602486,0.7867494824016563,0.5797101449275363,0.0,0.0,0.0,0.0,0.7453416149068324,0.12422360248447206,0.16563146997929606,0.0,0.08281573498964803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6625258799171843,0.0,0.0,0.0,0.3726708074534162,0.12422360248447206,0.0,0.0,0.4140786749482402,0.0,0.0,0.9109730848861284,0.0,6.045548654244307,0.0,0.16563146997929606,0.041407867494824016,0.16563146997929606,0.08281573498964803,0.16563146997929606,0.0,0.0,0.6211180124223603,0.7453416149068324,0.7867494824016563,0.08281573498964803,0.12422360248447206,0.24844720496894412,0.041407867494824016,0.0,0.0,0.0,0.0,0.0,0.041407867494824016,0.08281573498964803,0.0,0.08281573498964803,0.041407867494824016,1.2836438923395446,0.041407867494824016,0.0,0.0,2.7743271221532093,2.4844720496894412,0.0,0.0,1.0766045548654244,0.0,0.0,0.0,2.360248447204969,0.0,0.08281573498964803,0.0,0.0,0.0,1.6563146997929608,1.6149068322981368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383022774327122,0.4554865424430642,0.08281573498964803,0.12422360248447206,0.16563146997929606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041407867494824016,0.0,0.08281573498964803,0.0,0.0,0.0,0.0,0.0,0.041407867494824016,0.08281573498964803,0.0,0.0,0.59375,0.8589743589743589,0.13414634146341464,0.3,0.1896551724137931,0.21818181818181817,Yannick,Nyanga
3258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5329780146568954,0.0,0.0,0.0,0.0,0.0,0.05329780146568954,0.9593604263824118,0.10659560293137908,0.0,0.05329780146568954,0.10659560293137908,1.17255163224517,0.0,0.10659560293137908,2.664890073284477,0.0,0.2664890073284477,0.0,0.9060626249167222,0.0,0.3730846102598268,0.0,0.05329780146568954,0.0,0.0,0.586275816122585,0.05329780146568954,0.05329780146568954,0.0,0.05329780146568954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5456362425049968,0.0,0.10659560293137908,0.0,0.3730846102598268,0.2664890073284477,0.0,0.0,0.3730846102598268,0.0,0.0,0.10659560293137908,0.0,10.126582278481013,0.0,0.05329780146568954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4796802131912059,0.31978680879413723,0.0,0.0,0.0,0.0,0.0,0.0,0.21319120586275817,0.05329780146568954,0.0,0.05329780146568954,0.0,0.9593604263824118,0.05329780146568954,0.0,0.0,3.7308461025982678,2.9846768820786145,0.0,0.0,0.6395736175882745,0.10659560293137908,0.05329780146568954,0.0,2.0253164556962027,0.0,0.05329780146568954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21319120586275817,0.0,0.0,0.0,0.9060626249167222,1.0126582278481013,0.15989340439706862,0.21319120586275817,0.0,0.0,0.0,0.0,0.31978680879413723,2.078614257161892,4.2105263157894735,5.329780146568954,0.0,0.0,0.05329780146568954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5352112676056338,0.6862745098039216,0.0,0.0,0.2676056338028169,0.358974358974359,Dimitri,Szarzewski
3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.8648648648648649,0.0,0.0,0.0,0.0,0.43243243243243246,0.0,0.0,1.2972972972972974,0.0,0.0,0.0,0.8648648648648649,0.0,0.8648648648648649,0.0,0.0,0.0,0.0,0.6486486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486486486486487,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810810810810811,0.0,0.0,0.0,0.0,0.0,3.891891891891892,2.5945945945945947,0.21621621621621623,0.0,0.0,0.43243243243243246,0.0,1.7297297297297298,0.0,0.0,0.0,8.216216216216216,2.1621621621621623,0.0,0.0,0.6486486486486487,0.0,0.0,0.0,2.810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,1.945945945945946,0.43243243243243246,1.0810810810810811,0.0,0.0,0.0,1.0810810810810811,0.21621621621621623,0.0,6.918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,1.1818181818181819,0.36538461538461536,0.0,0.0,0.3333333333333333,0.7142857142857143,Vincent,Debaty
3293,0.0,0.0,0.0,0.0,0.1532567049808429,0.0,0.0,0.0,0.3065134099616858,0.0,0.0,0.0,0.0,0.0,0.0,0.9195402298850575,0.0,0.0,0.1532567049808429,0.0,1.379310344827586,0.0,0.0,1.532567049808429,0.1532567049808429,0.0,0.0,0.0,0.0,0.1532567049808429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532567049808429,0.0,0.0,0.0,0.0,0.7662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662835249042145,0.0,0.0,0.0,0.0,10.268199233716475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532567049808429,0.0,0.0,0.0,0.0,2.1455938697318007,1.9923371647509578,0.0,0.0,0.0,0.0,0.0,0.0,0.1532567049808429,0.0,0.0,1.685823754789272,0.6130268199233716,0.0,0.0,0.45977011494252873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532567049808429,6.896551724137931,0.9195402298850575,0.7662835249042145,0.0,0.0,0.0,0.3065134099616858,0.1532567049808429,0.0,3.67816091954023,0.1532567049808429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Gethin,Jenkins
3347,0.02556727388942154,0.0,0.0,0.0,0.02556727388942154,0.02556727388942154,0.02556727388942154,0.25567273889421543,0.3579418344519016,0.0,0.02556727388942154,0.0,0.0,0.0,0.20453819111537233,0.5369127516778524,0.0,0.02556727388942154,0.05113454777884308,0.0,0.9204218600191755,0.0,0.02556727388942154,4.065196548418025,0.0,0.3835091083413231,0.02556727388942154,1.3039309683604987,0.9715564077980187,0.40907638223074466,0.02556727388942154,0.0,0.0,0.0,0.48577820389900933,0.05113454777884308,0.02556727388942154,0.0,0.0,0.0,0.0,0.0,0.02556727388942154,0.0,0.02556727388942154,0.05113454777884308,0.0,1.0993927772451264,0.0,0.0,0.02556727388942154,0.613614573346117,0.3835091083413231,0.0,0.02556727388942154,0.3579418344519016,0.0,0.02556727388942154,0.7670182166826462,0.0,7.056567593480346,0.0,0.02556727388942154,0.0,0.25567273889421543,0.0,0.07670182166826463,0.0,0.05113454777884308,1.0993927772451264,0.40907638223074466,1.1505273250239694,0.0,0.05113454777884308,0.15340364333652926,0.20453819111537233,0.02556727388942154,0.0,0.0,0.0,0.0,0.02556727388942154,0.02556727388942154,0.0,0.02556727388942154,0.05113454777884308,0.33237456056248005,0.05113454777884308,0.0,0.0,4.039629274528604,3.247043783956536,0.02556727388942154,0.0,0.48577820389900933,0.05113454777884308,0.02556727388942154,0.0,0.562480025567274,0.0,0.02556727388942154,0.0,0.02556727388942154,0.0,0.9204218600191755,0.613614573346117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369127516778524,0.48577820389900933,0.20453819111537233,0.15340364333652926,0.33237456056248005,0.0,0.0,0.05113454777884308,0.0,0.0,0.0,0.0,0.02556727388942154,0.02556727388942154,0.12783636944710772,0.0,0.0,0.0,0.0,0.0,0.02556727388942154,0.0,0.0,0.02556727388942154,0.4230769230769231,0.8144329896907216,0.14925373134328357,0.27586206896551724,0.17592592592592593,0.2629399585921325,Sergio,Parisse
3384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.14705882352941177,0.0,1.1764705882352942,0.0,0.0,2.5,0.0,0.29411764705882354,0.0,0.4411764705882353,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.8823529411764706,0.14705882352941177,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.14705882352941177,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.14705882352941177,0.14705882352941177,0.0,0.0,0.14705882352941177,0.0,0.0,0.14705882352941177,0.0,10.147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,1.0294117647058825,0.0,1.1764705882352942,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.14705882352941177,0.4411764705882353,1.3235294117647058,0.0,0.0,0.0,5.147058823529412,2.6470588235294117,0.0,0.0,0.5882352941176471,0.14705882352941177,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.5882352941176471,0.5882352941176471,0.14705882352941177,0.14705882352941177,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.9444444444444444,0.125,0.75,2.0,0.5,Alexandre,Bias
3410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6324110671936759,0.0,0.0,0.0,0.0,0.0,0.15810276679841898,0.7905138339920948,0.0,0.0,0.0,0.0,3.6363636363636362,0.0,0.15810276679841898,7.2727272727272725,0.0,0.7905138339920948,0.0,0.4743083003952569,0.0,0.7905138339920948,0.0,0.0,0.0,0.0,1.1067193675889329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15810276679841898,0.0,0.0,0.0,0.0,1.4229249011857708,0.0,0.0,0.0,0.15810276679841898,0.15810276679841898,0.0,0.0,0.7905138339920948,0.0,0.0,0.15810276679841898,0.0,11.857707509881422,0.0,0.0,0.0,0.0,0.15810276679841898,0.15810276679841898,0.0,0.0,0.15810276679841898,0.31620553359683795,0.4743083003952569,0.0,0.0,0.31620553359683795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15810276679841898,0.0,0.0,0.0,1.8972332015810276,2.0553359683794468,0.0,0.0,0.15810276679841898,0.0,0.0,0.0,0.4743083003952569,0.0,0.15810276679841898,0.0,0.0,0.0,0.15810276679841898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31620553359683795,0.15810276679841898,0.15810276679841898,0.15810276679841898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2,0.2,0.0,0.04,0.4482758620689655,Ally,Hogg
3534,0.0,0.0,0.0,0.0,0.04171011470281543,0.0,0.0,0.0,0.6256517205422315,0.0,0.04171011470281543,0.04171011470281543,0.0,0.08342022940563086,0.6673618352450469,0.4171011470281543,0.08342022940563086,0.0,0.12513034410844628,0.04171011470281543,1.0844629822732013,0.04171011470281543,0.0,4.963503649635036,0.0,0.5422314911366006,0.16684045881126172,2.9614181438998957,0.0,0.291970802919708,0.0,0.04171011470281543,0.0,0.0,0.3753910323253389,0.12513034410844628,0.04171011470281543,0.0,0.291970802919708,0.12513034410844628,0.0,0.0,0.0,0.08342022940563086,0.04171011470281543,0.08342022940563086,0.0,0.12513034410844628,0.0,0.0,0.08342022940563086,0.5005213764337851,0.45881126173096975,0.0,0.16684045881126172,0.12513034410844628,0.08342022940563086,0.16684045881126172,0.08342022940563086,0.0,6.29822732012513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08342022940563086,0.0,0.0,0.0,0.04171011470281543,0.16684045881126172,0.08342022940563086,0.45881126173096975,0.0,0.0,0.0,0.0,0.0,0.20855057351407716,0.12513034410844628,0.04171011470281543,0.0,0.0,0.45881126173096975,0.291970802919708,0.0,0.0,0.875912408759124,5.213764337851929,0.0,0.0,0.12513034410844628,0.04171011470281543,0.0,0.0,0.33368091762252344,0.0,0.12513034410844628,0.0,0.0,0.0,0.9176225234619395,0.7090719499478623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171011470281543,0.7924921793534931,0.3753910323253389,0.20855057351407716,0.0,0.0,0.0,1.2095933263816474,0.0,0.0,0.0,0.0,0.0,0.04171011470281543,0.16684045881126172,0.0,0.0,0.0,0.0,0.0,0.0,0.04171011470281543,0.0,0.20855057351407716,0.38095238095238093,0.525,0.3333333333333333,0.20987654320987653,0.18269230769230768,0.28935185185185186,Ma'a,Nonu
3535,0.0,0.0,0.0,0.0,0.0,0.03894839337877312,0.0,0.11684518013631938,0.3505355404089581,0.03894839337877312,0.0,0.03894839337877312,0.0,0.0,0.2726387536514119,0.2726387536514119,0.1557935735150925,0.0,0.07789678675754624,0.0,1.0905550146056475,0.0,0.03894839337877312,2.49269717624148,0.0,0.3894839337877312,0.0,1.5189873417721518,0.7010710808179162,0.3894839337877312,0.0,0.0,0.0,0.0,0.23369036027263876,0.42843232716650437,0.07789678675754624,0.0,0.03894839337877312,0.0,0.0,0.0,0.0,0.0,0.0,0.11684518013631938,0.0,0.1947419668938656,0.0,0.0,0.0,0.1557935735150925,0.5063291139240507,0.0,0.1557935735150925,0.07789678675754624,0.0,0.0,0.934761441090555,0.0,3.6222005842259004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03894839337877312,0.03894839337877312,0.1557935735150925,0.1947419668938656,0.03894839337877312,0.0,0.0,0.0,0.0,0.03894839337877312,0.0,0.03894839337877312,0.0,0.0,0.3894839337877312,0.03894839337877312,0.0,0.03894839337877312,1.1295034079844206,3.9337877312560856,0.0,0.0,0.11684518013631938,0.07789678675754624,0.03894839337877312,0.0,0.2726387536514119,0.0,0.1947419668938656,0.0,0.03894839337877312,0.0,0.1557935735150925,0.03894839337877312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4673807205452775,0.62317429406037,0.23369036027263876,0.11684518013631938,0.11684518013631938,0.0,0.0,0.03894839337877312,0.0,0.0,0.0,0.0,0.11684518013631938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07789678675754624,0.03894839337877312,0.2916666666666667,0.8055555555555556,0.1509433962264151,0.0,0.12030075187969924,0.24047619047619048,Joe,Rokocoko
3537,0.6755126658624849,0.0,0.0,4.535585042219541,0.09650180940892641,0.0,0.0,0.0,0.5790108564535584,0.0,0.19300361881785283,0.09650180940892641,0.7720144752714113,0.0,0.38600723763570566,1.0615199034981906,0.0,0.0,0.0,0.0,1.1580217129071169,0.19300361881785283,0.0,13.027744270205066,2.123039806996381,0.48250904704463204,0.19300361881785283,0.8685162846803377,0.6755126658624849,0.6755126658624849,0.0,0.0,0.0,0.0,0.19300361881785283,0.09650180940892641,0.09650180940892641,0.38600723763570566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09650180940892641,0.0,0.0,0.0,0.38600723763570566,0.19300361881785283,0.0,0.0,0.0,0.0,0.09650180940892641,0.8685162846803377,0.0,10.325693606755125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09650180940892641,0.09650180940892641,0.09650180940892641,0.5790108564535584,0.0,0.0,0.09650180940892641,0.0,0.0,0.0,0.09650180940892641,0.0,0.0,0.0,0.7720144752714113,0.0,0.0,0.0,0.7720144752714113,4.053075995174909,0.0,0.0,0.38600723763570566,0.0,0.09650180940892641,1.0615199034981906,0.09650180940892641,0.0,0.09650180940892641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790108564535584,0.5790108564535584,0.19300361881785283,0.0,0.09650180940892641,0.0,0.0,3.3775633293124243,0.0,0.0,0.0,0.0,0.0,5.404101326899879,0.19300361881785283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.12857142857142856,0.0,0.23076923076923078,0.3684210526315789,Dan,Carter
3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16580310880829016,0.0,0.0,0.0,0.0,0.0,0.08290155440414508,0.7461139896373057,0.0,0.0,0.0,0.0,1.2435233160621761,0.0,0.0,1.2435233160621761,0.0,0.8290155440414507,0.0,0.41450777202072536,0.0,0.24870466321243523,0.08290155440414508,0.0,0.0,0.0,0.3316062176165803,0.16580310880829016,0.08290155440414508,0.0,0.0,0.0,0.08290155440414508,0.0,0.16580310880829016,0.08290155440414508,0.0,0.0,0.0,1.2435233160621761,0.0,0.08290155440414508,0.0,0.08290155440414508,0.16580310880829016,0.0,0.0,0.24870466321243523,0.0,0.0,0.08290155440414508,0.0,13.761658031088082,0.0,0.08290155440414508,0.0,0.0,0.0,0.0,0.0,0.0,0.16580310880829016,0.41450777202072536,0.24870466321243523,0.0,0.08290155440414508,0.41450777202072536,0.08290155440414508,0.0,0.08290155440414508,0.0,0.0,0.0,0.08290155440414508,0.16580310880829016,0.0,0.08290155440414508,0.0,0.16580310880829016,0.24870466321243523,0.0,0.0,2.9844559585492227,3.150259067357513,0.0,0.0,0.3316062176165803,0.24870466321243523,0.0,0.0,0.41450777202072536,0.0,0.08290155440414508,0.0,0.08290155440414508,0.0,0.08290155440414508,0.08290155440414508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6632124352331606,0.16580310880829016,0.0,0.08290155440414508,0.16580310880829016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08290155440414508,0.0,0.0,0.0,0.0,0.0,0.08290155440414508,0.0,0.0,0.16580310880829016,1.6666666666666667,1.2,0.0,0.0,0.2,0.6333333333333333,James,Haskell
3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095343680709534,0.0,0.0,0.0,0.0,1.4190687361419068,0.0,0.0,0.8869179600886917,0.0,0.3547671840354767,0.0,0.17738359201773835,0.0,0.8869179600886917,0.17738359201773835,0.0,0.0,0.0,0.17738359201773835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17738359201773835,0.0,0.0,0.0,0.0,2.12860310421286,0.0,0.0,0.0,0.17738359201773835,0.0,0.0,0.0,0.17738359201773835,0.0,0.0,0.17738359201773835,0.0,11.175166297117515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17738359201773835,0.0,0.0,0.0,0.17738359201773835,0.0,6.031042128603104,1.7738359201773835,0.17738359201773835,0.0,0.0,0.17738359201773835,0.0,0.17738359201773835,0.17738359201773835,0.0,0.0,0.8869179600886917,1.7738359201773835,0.0,0.0,0.7095343680709534,0.0,0.0,0.0,0.17738359201773835,0.0,0.17738359201773835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17738359201773835,2.483370288248337,0.3547671840354767,0.8869179600886917,0.0,0.0,0.0,0.7095343680709534,0.17738359201773835,0.0,4.611973392461197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17738359201773835,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.3333333333333333,0.7142857142857143,David,Wilson
3667,0.0,0.0,0.0,0.0,0.0404244567963618,0.0,0.0,0.0808489135927236,0.6063668519454269,0.0,0.0404244567963618,0.0808489135927236,0.0,0.0,0.20212228398180898,0.5659423951490652,0.0,0.0,0.0808489135927236,0.0,1.6574027286508337,0.0404244567963618,0.0404244567963618,6.387064173825164,0.0,0.44466902475997977,0.0,0.4850934815563416,0.2425467407781708,0.44466902475997977,0.0,0.0,0.0,0.0,0.3233956543708944,0.1212733703890854,0.1212733703890854,0.0,0.0808489135927236,0.0404244567963618,0.0,0.0,0.2425467407781708,0.0,0.0,0.0,0.0,1.2531581606872157,0.0,0.0,0.0,0.4850934815563416,0.0808489135927236,0.0808489135927236,0.0,0.8893380495199595,0.0404244567963618,0.0,0.20212228398180898,0.0,10.995452248610409,0.0,0.0404244567963618,0.0,0.0404244567963618,0.0,0.0,0.0,0.0404244567963618,0.0404244567963618,0.40424456796361796,0.0808489135927236,0.0,0.20212228398180898,0.1616978271854472,0.2829711975745326,0.0,0.0,0.0,0.0,0.0,0.20212228398180898,0.20212228398180898,0.0,0.0404244567963618,0.0808489135927236,0.5659423951490652,0.1212733703890854,0.0,0.0,6.06366851945427,2.789287518948964,0.0404244567963618,0.0,1.6978271854471956,0.0404244567963618,0.0404244567963618,0.0,2.9105608893380492,0.0,0.1616978271854472,0.0,0.0,0.0,0.20212228398180898,0.2829711975745326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659423951490652,0.36382011116725615,0.1212733703890854,0.1212733703890854,0.1616978271854472,0.0,0.0,0.0808489135927236,0.0,0.0,0.0,0.0,0.0808489135927236,0.0,0.0404244567963618,0.0,0.0,0.0,0.0,0.0,0.0808489135927236,0.0,0.0,0.1212733703890854,0.8571428571428571,1.7241379310344827,0.3333333333333333,0.3684210526315789,0.3,0.6160714285714286,Schalk,Burger
3816,0.0,0.0,0.0,0.0,0.0,0.06983849847228285,0.0,0.0,0.45395024006983853,0.0,0.0,0.0,0.0,0.0,0.034919249236141425,0.48886948930597995,0.0,0.0,0.0,0.0,0.5587079877782628,0.0,0.034919249236141425,0.9777389786119599,0.0,0.17459624618070713,0.0,0.4190309908336971,0.0,0.20951549541684855,0.0,0.0,0.0,0.0,0.3841117415975557,0.034919249236141425,0.06983849847228285,0.0,0.06983849847228285,0.0,0.0,0.0,0.06983849847228285,0.0,0.0,0.034919249236141425,0.0,0.6983849847228285,0.0,0.0,0.0,0.1396769969445657,0.06983849847228285,0.0,0.0,0.20951549541684855,0.0,0.0,0.06983849847228285,0.0,8.694893059799215,0.0,0.034919249236141425,0.0,0.0,0.06983849847228285,0.0,0.0,0.0,0.034919249236141425,2.0253164556962027,0.3142732431252728,0.0,0.2793539938891314,0.10475774770842428,0.0,0.0,0.06983849847228285,0.0,0.0,0.0,0.034919249236141425,0.06983849847228285,0.0,0.06983849847228285,0.06983849847228285,0.24443474465298998,0.034919249236141425,0.0,0.0,7.717154081187255,1.0824967263203842,0.0,0.0,0.5587079877782628,0.0,0.0,0.0,0.17459624618070713,0.0,0.1396769969445657,0.0,0.0,0.0,0.48886948930597995,0.24443474465298998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5237887385421214,0.48886948930597995,0.06983849847228285,0.10475774770842428,0.06983849847228285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034919249236141425,0.0,0.0,0.06983849847228285,0.5,1.3154761904761905,0.2857142857142857,2.3333333333333335,0.25925925925925924,0.9393939393939394,Rodrigo,Capo Ortega
